Компьютерная техника;"Ноутбуки 17""";DELL;Precision M90 [210-16646];"Core2 Duo T7200  17.0"" WUXGA, 2.0GHz(4MB cache 667MHz FSB), 1GB, 100Gb, DVD+RW,FX 2500M 512Mb, 1Gbit LAN, MDM, WLAN a/b/g, PAN, 6x USB 2.0, IEEE1394,VGA, S-Video DVI-D, MediaDirect,Subwoofer,Audio jaks, Smart Card Reader, PC Express card, 5 in 1 WinXP,3.96kg,";14336;2800;;36;http://www.dmarket.com.ua/dell-precision-21016646-p-1003.html
Компьютерная техника;"Ноутбуки 17""";Sony;VGN-AR170P24;"CPU Intel Core Duo T2300 (1,66GHz, 2MB L2 cash, 667MHz FSB), RAM 512MB DDR2 533MHz, HDD 160GB 5400rpm SATA, optical drive DVD-RW Dual, display 17"" WXGA XBRITE, video Nvidia G73MU 256MB, wireless iee 802.11a/b/g, Bluetooth, weight  4kg , color Black Premiu";13977,6;2730;;12;http://www.dmarket.com.ua/sony-vaio-vgnar170p24-p-641.html
Компьютерная техника;"Ноутбуки 17""";Sony;VAIO VGN-AR230;"Sony VAIO VGN-AR230 (Intel Core 2 Duo T5600(1,83GHz, 2MB L2 cash, 667MHz FSB1024MB DDR2, 200GB 5400rpm SATA, DVD-RW Dual, 17"" XBRITE, GeForce Go 7400 256MB, WiFi a/b/g, 3,8kg, Black, Win XP Pro, Camera)";11059,2;2160;;12;http://www.dmarket.com.ua/sony-vaio-vgnar230-p-940.html
Компьютерная техника;"Ноутбуки 17""";Sony;VAIO VGN-AR170P21;"Sony VAIO VGN-AR170P21 (Intel Core Duo T2500 (2,00GHz, 667MHz FSB, 2MB L2 cash), 1024MB DDR2 533MHz, 160G5S, DVD-RW Dual, 17"" WXGA, Nvidia G73MU 256MB, WiFi a/b/g, Bluetooth, weight 4kg, color Black Premium, OS XP Pro)";16384;3200;;12;http://www.dmarket.com.ua/sony-vaio-vgnar170p21-p-456.html
Компьютерная техника;"Ноутбуки 17""";Sony;VGN-AR11SR.RU3;Sony VGN-AR11SR.RU3 Intel Core Duo T2500 (2GHz, 2MB L2 cash, 667MHz FSB), display  17'' WUXGA XBRITE, RAM 1024MB DDR2, optical drive Blue-Ray, HDD 200GB (2x100 SATA RAID), video Nvidia GeForce Go 7600 256MB, wireless iee 802.11abg Bluetooth, hybrid TV tuner, camera, OS X;20275,2;3960;;12;http://www.dmarket.com.ua/sony-vgnar11srru3-p-517.html
Компьютерная техника;"Ноутбуки 17""";Sony;VGN-AR150G ;"CPU Intel Core Duo T2400 (1,83GHz, 667MHz FSB, 2MB L2 cash), RAM 1024MB DDR2 533,  HDD 160GB 4200rpm SATA, optical drive DVD-RW Dual, display 17"" WXGA (1440x900) XBRITE, video GeForce Go 7600 128MB, wireless iee802.11a/b/g, Bluetooth, wieght 3,8kg, color ";12595,2;2460;;12;http://www.dmarket.com.ua/sony-vaio-vgnar150g-p-594.html
Компьютерная техника;"Ноутбуки 17""";Sony;VAIO VGN-AX580G;"Sony VAIO VGN-AX580G (PM 760 (2GHz, 2MB L2 cash, 533Mhz FSB), 1024MB DDR2 533MHz, 160G5S (2x80 SATA RAID), G-Sensor Shock Protection, DVD-RW Dual, 17"" WXGA, Radeon X700 256MB, 802.11b/g, BT, 4kg, color Gray, Win XP MCE ";14336;2800;;12;http://www.dmarket.com.ua/sony-vaio-vgnax580g-p-543.html
Компьютерная техника;"Ноутбуки 17""";Sony;VGN-BX575B;"PM 750 1,86GHz, 1024MB DDR II 400, 80GB 5400 rpm SATA, DVD-Dual, 17"" WXGA XBRITE, Radeon X700 256MB, 802.11b/g, BlueTooth, 3,77kg, Gray, XP Pro, Gigabit Ethernet, Camera 0.3, i.LINK, 3 USB 2.0, Fingerprint Sensor Cisco V3";11980,8;2340;;12;http://www.dmarket.com.ua/sony-vgnbx575b-p-939.html
Компьютерная техника;"Ноутбуки 17""";Toshiba;Qosmio G20-120;" G20-120 17"" Wide HCSV/P M-770 (2.13Ghz)/1GB (512+512MB)/80+80GB(raid)/GeForce FX Go 6600 128MB/DVD-Super-Multi/ WiFi b g/BT/XP Home";14592;2850;;24;http://www.dmarket.com.ua/toshiba-qosmio-g20120-p-518.html
Компьютерная техника;"Ноутбуки 17""";Toshiba;Qosmio G30-151;"CPU Intel Core Duo T2600 (2,13GHz, 2MB L2 Cash), RAM 1GB DDR (up to 4GB), HDD 200GB (2x100GB SATA RAID 0), optical drive DVD SMulti DL, display 17"" UltimateBright (1440x900),  video NVidia GeForce 7600 Go 256MB GDDR3, wireless iee 802.11 b/g, BT, OS XP MC";11366,4;2220;;24;http://www.dmarket.com.ua/toshiba-qosmio-g30151-p-520.html
Компьютерная техника;"Ноутбуки 17""";Toshiba;Qosmio G30-211;"Intel Core 2 Duo T7400 (2.16GHz) 1G/120x2 17""WUXGA TB,GF7600v256,HD DVD-ROM,WiFia,BT,TV,WXPMCE (EU) ";16896;3300;;24;http://www.dmarket.com.ua/qosmio-g30211-toshiba-p-869.html
Компьютерная техника;"Ноутбуки 17""";Toshiba;Qosmio G30-149;"CPU Intel Core Duo T2500 (2GHz, 2MB L2 Cash), RAM 1GB DDR (up to 4GB), HDD 200GB (2x100GB SATA RAID 0), optical drive DVD SMulti DL, display 17"" UltimateBright (1440x900),  video NVidia GeForce 7600 Go 256MB GDDR3, wireless iee 802.11 b/g, BT, OS XP MCE,";10547,2;2060;;24;http://www.dmarket.com.ua/toshiba-qosmio-g30149-p-519.html
Компьютерная техника;"Ноутбуки 17""";Toshiba;Satellite P100-257 Toshiba;"CPU Intel Core Duo T2250 (1.73GHz, 2MB L2 cash, 667MHz FSB), RAM 512MB DDR2 533MHz, HDD 60GB 5400rpm SATA, display 17"" WXGA+ CSV HB, optical drive DVD-SMulti  DL, video Intel GMA950 up to 224MB, wireless iee 802.11a/b/g, Bluetooth, XP MCE, weight 3,2kg";6912;1350;;24;http://www.dmarket.com.ua/toshiba-satellite-p100257-p-457.html
Компьютерная техника;"Ноутбуки 17""";Toshiba;Toshiba Satellite P100-324;"CPU Intel Core2 Duo T7400(2.16GHz, 4MB L2 cash, 667MHz FSB), RAM 2048MB DDR2 533MHz (Dual channel mode), HDD 200GB 4200rpm SATA, display 17"" WSXGA+ CSV (1680x1050), optical drive DVD-SMulti (+-R DL), video GeForce Go 7900 512MB GDDR3, wireless iee802.11a/";15104;2950;;24;http://www.dmarket.com.ua/toshiba-satellite-p100324-p-874.html
Компьютерная техника;"Ноутбуки 17""";Toshiba;Satellite P100-387 Toshiba;"CPU Intel Core2 Duo T7400(2,16GHz, 4MB L2 cash, 667MHz FSB), RAM 1GB DDR2 533MHz, HDD 100GB 5400rpm SATA, display 17"" WXGA+ CSV TrueBright (1440x900), optical drive DVD-SMulti (+-R DL), video GeForce Go 7600 256MB GDDR2, wireless iee802.11a/b/g, Bluetooth";11673,6;2280;;24;http://www.dmarket.com.ua/toshiba-satellite-p100387-p-521.html
Компьютерная техника;"Ноутбуки 17""";HP;HP Compaq nx9420 RH544EA;CPU Core2 Duo T7200 17.0 WXGA+ 1024MB RAM 120GB HDD DVD+/-RW 56K Modem 802.11a/b/g Bluetooth 8C LiIon Battery Windows XP Pro 1 year warranty;8448;1650;;12;http://www.dmarket.com.ua/compaq-nx9420-rh544ea-p-1183.html
;;;;;0;;;;
Компьютерная техника;"Ноутбуки 20""";DELL;XPS M2010 [M20LT7682VO6L];" 20"" WSXGA+ TL T7600-2.33 2GB 120 DVD±RW Dual X1800 256MB WiFi BT 6Cell-112Whr XP Pro eng 8.29kg";24576;4800;;36;http://www.dmarket.com.ua/dell-m2010-p-458.html
Компьютерная техника;"Ноутбуки 20""";DELL;XPS M2010 [S8DZF6KQ0];" 20"" WSXGA+ TL T7600-2.33 2GB 160 DVD±RW Dual X1800 256MB WiFi BT 12 Cell-112Whr XP Pro eng 8.29kg";24320;4750;;36;http://www.dmarket.com.ua/dell-m2010-m20t26ssg2wh-p-303.html
Компьютерная техника;"Ноутбуки 20""";DELL;XPS M2010 [210-16618];" Core 2 Duo T7400  20.1"" WSXGA+, 2.16GHz(4MB cache 667MHz FSB), 1GB, 120GB DVD+RW, ATI X1800 256MB, 1Gdit LAN, MDM, WLAN a/b/g, PAN, 4x USB 2.0, IEEE1394, S-Video, DVI-I, Audio/IR Blaster, MediaDirect, Subwoofer, 1.3 MP, 13 in 2 Card Reader, WinXP";20992;4100;;36;http://www.dmarket.com.ua/dell-m2010-21016618-p-400.html
;;;;;0;;;;
Компьютерная техника;GPS навигация;Globalsat; BT-338;SiRF Star III, 20 каналов, встроенная керамическая антенна, автоадаптер, сетевой адаптер, чехол на ремень;870,4;170;;12;http://www.dmarket.com.ua/globalsat-bt338-p-392.html
Компьютерная техника;GPS навигация;Easy Go;Easy Go 240;"Навигационная система с 3.5"" TFT дисплеем Touch Screen. Встроенный GPS SiRFstar III приемник с возможностью подключения внешней антенны. Встроенный аккумулятор 1400mAh (4 часа автономной работы). ";1740,8;340;;12;http://www.dmarket.com.ua/easy-go-240-p-487.html
Компьютерная техника;GPS навигация;Easy Go;Easy Go 230;"Навигационная система с 3.5"" TFT дисплеем Touch Screen. Встроенный GPS приемник SiRFstar III с возможностью подключения внешней антенны. Встроенный аккумулятор 1050mAh (3 часа работы). Работает с картой Украины и городов.";2150,4;420;;12;http://www.dmarket.com.ua/easy-go-230-p-486.html
Компьютерная техника;GPS навигация;Easy Go;Easy Go 200;"Навигационная система с 4"" TFT дисплеем Touch Screen. Встроенный GPS приемник SiRFstar III с возможностью подключения внешней антенны. Встроенный аккумулятор . Работает с картой Украины и городов. Комплектуется картой памяти SD 256Mb с одной картой на выбор (Украина, Киев, Донецк, Днепропетровск, Харьков, Крым, Москва). Навигация: местоположение, маршрут, голосовые подсказки. Устройство оборудовано видеовходом. Дополнительно: воспроизведение музыки mp3, видео mp4, просмотр изображений, заметки. Акция: при  покупке устройства - специальная цена на установку дополнительных карт 40 у.е.";3276,8;640;;12;http://www.dmarket.com.ua/easy-go-200-p-485.html
Компьютерная техника;GPS навигация;Easy Go;EasyGo™ 100;Навигационный модуль с RGB выходом для подключения к штатной системе навигации или дополнительному монитору, внешняя GPS антенна, видеовход(SECAM/PAL/NTSC) для подключения DVD, TV-тюнера, камеры заднего вида, с выводом изображения на штатный дисплей. Работает с картой Украины и городов.  Комплектуется картой памяти SD 256Mb с одной картой на выбор (Украина, Киев, Донецк, Днепропетровск, Харьков, Крым, Москва). Навигация: местоположение, маршрут, голосовые и визуальные подсказки. Акция: при  покупке устройства - специальная цена на установку дополнительных карт 40 у.е.;3276,8;640;;12;http://www.dmarket.com.ua/easygo-100-p-484.html
Компьютерная техника;GPS навигация;TomTom;TomTom GO 910;"GPS навигатор TomTom GO 910: 4"" сенсорный экран, 20 GB HDD, вcтроенные карты Европы, США и Канады, Украины!, хранить и просматривать изображения, mp3 файлы, подключения к iPOD, BT.: Пульт ДУ, сумка, док станция, автозарядка и авто-держатель, внешний микрофон, аудио кабель, документация, скретч карта для доступа к обновлениям, ПО.";4864;950;;12;http://www.dmarket.com.ua/navigator-tomtom-p-367.html
;;;;;0;;;;
Компьютерная техника;Аккумулятор ;Eten;Аккумулятор ETEN-X500/M700;Аккумулятор ETEN-X500/M700;266,24;52;;;http://www.dmarket.com.ua/Akkumuljator-etenx500m700-p-1103.html
Компьютерная техника;Аккумулятор ;Eten;Аккумулятор ETEN-M500/600;Аккумулятор ETEN-M500/600;215,04;42;;;http://www.dmarket.com.ua/Akkumuljator-etenm500600-p-1104.html
;;;;;0;;;;
Компьютерная техника;КПК Palm OS;PalmOne;Life Drive;OS 5, 320x480, USB порт, BlueTooth, Wi-Fi, SD/MMC слот, SDIO, Intel XScale PXA270 416 МГц, 64 Мб RAM, 4 Гб HDD, 190 г, 73x121x19 мм.;2355,2;460;;12;http://www.dmarket.com.ua/palmone-lifedrive-p-136.html
Компьютерная техника;КПК Palm OS;PalmOne;Tungsten TX;PalmOne Tungsten TX;1792;350;;12;http://www.dmarket.com.ua/palmone-tungsten-p-304.html
Компьютерная техника;КПК Palm OS;PalmOne;Tungsten E2;"OS Garnet 5.4.7; Intel XScale PXA255 200 МГц; экран: 320x320, 65K цветов; 32 МВ RAM; SD/MMC; USB 1.1, IrDA, Bluetooth, Palm Multi-connector; MP3-плеер, стерео выход; Li-Ion ; 114x78x15 мм; 133 г";1331,2;260;;12;http://www.dmarket.com.ua/palmone-tungsten-p-137.html
Компьютерная техника;КПК Windows Mobile;ASUS;MyPal A639;" Intel XScale PXA270 416 MГц; 3,5"" TFT, 65K, 320x240; 64 МВ RAM, 128 МВ ROM; SD/MMC; встроенный GPS приемник SiRF Star III, IrDA, BT, Wi-Fi (802.11b); Li-Ion 1300 mAh; 122x73,2x19 мм; 186 г.";2252,8;440;;12;http://www.dmarket.com.ua/asus-mypal-a639-p-461.html
Компьютерная техника;КПК Windows Mobile;ASUS;MyPal A636N;Intel PXA272 416Mhz/128MB Flash&64MB SDRAM/SD/irda/BT 2.0+EDR/WiFib/g/GPS module/186g/ MS Win Mobile 5.0;2048;400;;12;http://www.dmarket.com.ua/asus-mypal-a636n-p-544.html
Компьютерная техника;КПК Windows Mobile;ASUS;MyPal P525;Intel PXA270 416MHz,Win Mobile 5.0,GSM 850/900/1800/1900,GPRS Class 10,TFT 2.8“ 240x320,mini-SD,64MB SDRAM/128MB Flash ROM,WiFi 802.11b,BT 2.0,IrDA,USB 1.1,2.0 Mpx Camera,159g,116x59x19mm;3072;600;;12;http://www.dmarket.com.ua/asus-mypal-p525-p-545.html
Компьютерная техника;КПК Windows Mobile;ASUS;MyPal A632;"GPS int.SiRF Star III /Intel 416Mhz/128Mb Flash ROM/64Mb RAM/3.5"" TFT/SD/MMC/IrDA/Windows Mobile 5.0/  в комплекте автоадаптер, автокрепление";1868,8;365;;12;http://www.dmarket.com.ua/asus-a632-p-681.html
Компьютерная техника;КПК Windows Mobile;Fujitsu-Siemens;LOOX N520;" Intel XScale PXA270 312 MГц; 3,5"" TFT, 65K, 320x240; 64 МВ RAM, 128 МВ ROM; SD/MMC; встроенный GPS приемник SiRF Star III, USB-host, IrDA, RS232, WiFi (802,11); Li-Ion 1200 mAh; 116x71x14 мм; 160 г";2099,2;410;;24;http://www.dmarket.com.ua/loox-n520-p-462.html
Компьютерная техника;КПК Windows Mobile;Fujitsu-Siemens;LOOX N560;"Intel XScale PXA270 624 MГц; 3,5"" TFT, 65K, 640x480; 64 МВ RAM, 256 МВ ROM; SD/MMC; встроенный GPS приемник SiRF Star III, USB-host, IrDA, RS232, BT, WiFi (802,11); Li-Ion 1200 mAh; 116x71x14; 160 г";3020,8;590;;24;http://www.dmarket.com.ua/loox-n560-p-463.html
Компьютерная техника;КПК Windows Mobile;IBook;eReader V8;lBook eReader V8 & Battery;1664;325;;12;http://www.dmarket.com.ua/lbook®-ereader-p-1099.html
Компьютерная техника;КПК Windows Mobile;Lenovo;ET980; Pocket PC Intel PXA270 312МГц, ROM 128MB, RAM 64MB,TFT 2,8” 320 x 240 262K,  Mini SD Memory Card , IrDA, Bluetooth® 2.0, GSM/GPRS 900/1800/1900 МГц, STK, USB, Camera 4 Mpx, Bluetooth гарнитура, Stereo headset, Leather bag, Microsoft Windows Mobile 5.0 for Pocket PC, Microsoft ActiveSync, 2nd Stylus, 2nd Bat Li-Poly 1100mAh, 61 x 110 x 20 мм, 147g;3302,4;645;;12;http://www.dmarket.com.ua/lenovo-et980-p-1100.html
Компьютерная техника;КПК Windows Mobile;HP;iPAQ hw6915 [FA736AA];"HP iPAQ hw6915 [FA736AA] Mobile Messenger GSM/GPRS/EDGE/GPS/ Intel 416MHz/ 64MB RAM/ 128MB ROM/ Bluetooth/ WI-FI/ miniSD card/ 3,0"" 240x240/1.3Mpix/ 175 г";3686,4;720;;24;http://www.dmarket.com.ua/ipaq-hw6915-fa736aa-p-465.html
Компьютерная техника;КПК Windows Mobile;HP; IPAQ h6340;MS Pocket PC 2003, 240x320, USB, Bluetooth, Wi-Fi, IRDA, GSM/GPRS-модуль, SD/MMC, SDIO, крэдл, Texas Instruments OMAP 1510 168 МГц, 64 Мб RAM, 64 Мб ROM, 20 Мб Flash, 190 г, 75x119x19 мм. ;2867,2;560;;12;http://www.dmarket.com.ua/ipaq-h6340-p-1108.html
Компьютерная техника;КПК Windows Mobile;HP; IPAQ hw6510;MS Pocket PC 2003 SE, 240x240, USB, Bluetooth, IRDA, GSM/GPRS-модуль, GPS, SD/MMC, mini SD, SDIO, крэдл, Intel XScale PXA270 312 МГц, 64 Мб RAM, 64 Мб ROM, 12 Мб Flash, 165 г, 71x118x21 мм.;3200;625;;12;http://www.dmarket.com.ua/ipaq-hw6510-p-1109.html
Компьютерная техника;КПК Windows Mobile;HP;HP IPAQ hx2750;"MS Pocket PC 2003 SE, 240x320, USB, Bluetooth, Wi-Fi, IRDA, SD/MMC, SDIO, крэдл, Intel XScale PXA270 624 МГц, слот CF I/II, 128 Мб RAM, 128 Мб ROM, 93 Мб Flash, 164 г, 77x119x16 мм.  

";2457,6;480;;12;http://www.dmarket.com.ua/ipaq-hx2750-p-1110.html
Компьютерная техника;КПК Windows Mobile;MIO;A701;"MIO A701 GPS int.SiRF Star III / Intel 520Mhz/128Mb ПЗУ/64Mb ОЗУ/2,7"" TFT/SD/MMC/GSM 900/1800/1900 GPRS/ Bluetooth/ USB/ Фотокамера 1.3Mp/ Windows Mobile 5.0/ В комплекте автокрепление, автоадаптер + карты Визиком";3123,2;610;;12;http://www.dmarket.com.ua/mio-a701-p-683.html
Компьютерная техника;КПК Windows Mobile;MIO;A201;" int.SiRF Star III /Intel 312Mhz/64Mb Flash ROM/64Mb RAM/3.5"" TFT/SD/MMC/GPS/Bluetooth/IrDA/Windows Mobile 5.0/  в комплекте автоадаптер, автокрепление";1792;350;;12;http://www.dmarket.com.ua/mio-a201-p-682.html
Компьютерная техника;КПК Windows Mobile;MIO;MIO 168RS;"GPS int./Intel PXA 255 300Mhz/32Mb Flash ROM/64Mb RAM/3.5"" TFT/SD/MMC/GPS/Windows Mobile 2003 SE/900mAh/147g/ в комплекте автоадаптер, автокрепление ";1331,2;260;;12;http://www.dmarket.com.ua/mio-168rs-p-466.html
Компьютерная техника;КПК Windows Mobile;MIO;MIO 168;"GPS int./Intel PXA 255 300Mhz/32Mb Flash ROM/64Mb RAM/3.5"" TFT/SD/MMC/GPS/Windows Mobile 2003/900mAh/147g/ в комплекте автоадаптер, автокрепление";1280;250;;12;http://www.dmarket.com.ua/mio-168-p-1143.html
Компьютерная техника;КПК Windows Mobile;MIO;180;" GPS int.SiRF Star III /Intel 312Mhz/64Mb Flash ROM/64Mb RAM/3.5"" TFT/SD/MMC/GPS/IrDA/Windows Mobile 2003 SE/  в комплекте автоадаптер, автокрепление";1536;300;;12;http://www.dmarket.com.ua/mio-180-p-467.html
Компьютерная техника;КПК Windows Mobile;Qtek;9100;"195Mhz/128Mb ПЗУ/64Mb ОЗУ/2,8"" TFT/miniSD/GSM 850/900/1800/1900/GPRS Class 10 /EDGE/Bluetooth 2.0/WiFi (802.11)/IrDA/Фотокамера1.3Mp/Клавиатура/Win Mobile 5.0 ";3072;600;;12;http://www.dmarket.com.ua/qtek-9100-p-239.html
Компьютерная техника;КПК Windows Mobile;HTC;MTeoR;"HTC MTeoR 300Mhz/128Mb ПЗУ/64Mb ОЗУ/2,2"" TFT/ microSD/ GSM 850/900/1800/1900/ GPRS/EDGE/Bluetooth/ MP3/Фотокамера1.3Mp/Microsoft Windows Mobile 5 Smartphone";2662,4;520;;12;http://www.dmarket.com.ua/htc-mteor-p-468.html
Компьютерная техника;КПК Windows Mobile;HTC;TyTN;"HTC TyTN WM 5.0; Samsung 400 MHz; 2,8"", TFT, 65K, 320x240; 64 МВ RAM, 128 МВ ROM; micro-SD; USB, IrDA, BT, WiFi (802,11), GSM-модуль 850/900/1800/1900/EDGE, WCDMA, GPRS-модуль; 2 МП фото камера; Li-Ion 1200 mAh; 112,5x55x22 мм; 176 г.";4275,2;835;;12;http://www.dmarket.com.ua/htc-tytn-p-546.html
Компьютерная техника;КПК Windows Mobile;E-Ten;M600+;"400Mhz/256Mb ПЗУ/64Mb ОЗУ/2,8"" TFT/SD/MMC/GSM 900/1800/1900 GPRS Class 10 /Bluetooth 2.0/Wi-Fi (802.11b)/Фотокамера2Mp/Windows Mobile 5.0/ В комплекте крэдл";3072;600;;12;http://www.dmarket.com.ua/eten-m600-p-161.html
Компьютерная техника;КПК Windows Mobile;E-Ten;X500;"GPS int.SiRF Star III / 400Mhz/128Mb ПЗУ/64Mb ОЗУ/2,8"" TFT/microSD/GSM 900/1800/1900 GPRS Class 10/EDGE/Bluetooth v2.0+EDR /WiFi 802.11b/g /Фотокамера2.0Mp/FM Tuner/Windows Mobile 5.0/ карты Визиком";3430,4;670;;12;http://www.dmarket.com.ua/eten-x500-p-469.html
Компьютерная техника;КПК Windows Mobile;E-Ten;M700;"(GPS int.SiRF Star III / 400Mhz/128Mb ПЗУ/64Mb ОЗУ/2,8"" TFT/microSD/GSM 900/1800/1900 GPRS Class 10/EDGE/Bluetooth v2.0+EDR /WiFi 802.11b/g /Фотокамера2.0Mp/FM Tuner/Windows Mobile 5.0/QWERTY клавиатура/ карты Визиком";3609,6;705;;12;http://www.dmarket.com.ua/eten-glofiish-m700-p-834.html
Компьютерная техника;КПК Windows Mobile;Gigabyte ;GSmart i128;"TV tuner SECAM / PAL / NTSC /FM tuner/ Intel 416Mhz/128Mb ПЗУ/64Mb ОЗУ/2,4"" TFT/miniSD/GSM 900/1800/1900/GPRS/WAP/Bluetooth/WiFi 802.11b/g/Фотокамера2.1Mp/Windows Mobile 5.0/Аккумулятор 920 mAh + внешняя ТВ антенна в подарок";3328;650;;12;http://www.dmarket.com.ua/gsmart-i128-p-835.html
;;;;;0;;;;
Компьютерная техника;Аксессуары для КПК;Pretec;Bluetooth GPS DataLogger;Pretec Bluetooth GPS DataLogger;819,2;160;;12;http://www.dmarket.com.ua/pretec-bluetooth-datalogger-p-110.html
Компьютерная техника;Аксессуары для КПК;Globalsat;Globalsat BT-359S;Globalsat BT-359S SiRF Star III, 20 каналов, встроенная керамическая антенна, автоадаптер;819,2;160;;12;http://www.dmarket.com.ua/globalsat-bt359s-p-393.html
;;;;;0;;;;
Компьютерная техника;Планшеты;Wacom;Volito A6 USB;Wacom Volito A6 USB Tablet планшет, дигитайзер;460,8;90;;12;http://www.dmarket.com.ua/wacom-volito-p-470.html
Компьютерная техника;Планшеты;Wacom;Volito2 A6 USB;Wacom Volito2 A6 USB Tablet планшет, дигитайзер;501,76;98;;12;http://www.dmarket.com.ua/volito2-a6-usb-p-389.html
Компьютерная техника;Планшеты;Wacom; Graphire 4 Classic;Wacom Graphire 4 Classic планшет, дигитайзер;614,4;120;;12;http://www.dmarket.com.ua/wacom-graphire-classic-p-124.html
Компьютерная техника;Планшеты;Wacom; Graphire 4 Studio XL;Wacom Graphire 4 Studio XL планшет, дигитайзер;1484,8;290;;12;http://www.dmarket.com.ua/wacom-graphire-studio-p-390.html
Компьютерная техника;Планшеты;Wacom;Graphire Bluetooth A5;Wacom Graphire Bluetooth A5 планшет, дигитайзер;1510,4;295;;12;http://www.dmarket.com.ua/wacom-graphire-bluetooth-p-976.html
Компьютерная техника;Планшеты;Wacom; Intuos3 A6;Wacom Intuos3 A6 планшет, дигитайзер;1530,88;299;;12;http://www.dmarket.com.ua/intuos3-a6-p-391.html
Компьютерная техника;Планшеты;Wacom; Intuos3 A5 Wide;Wacom Intuos3 A5 Wide планшет, дигитайзер;2611,2;510;;12;http://www.dmarket.com.ua/wacom-intuos3-wide-p-138.html
Компьютерная техника;Планшеты;Wacom;Intuos3 A4;Wacom Intuos3 A4 планшет, дигитайзер;3020,8;590;;12;http://www.dmarket.com.ua/wacom-intuos3-p-139.html
Компьютерная техника;Планшеты;Wacom;Intuos3 A5;Wacom Intuos3 A5 планшет, дигитайзер;2124,8;415;;12;http://www.dmarket.com.ua/wacom-intuos3-p-140.html
Компьютерная техника;Планшеты;Wacom;Intuos2 A3;Wacom Intuos2 A3 планшет, дигитайзер;5273,6;1030;;12;http://www.dmarket.com.ua/wacom-intuos2-p-368.html
Компьютерная техника;Планшеты;Wacom;"Cintiq 710PL 17""";"Wacom Cintiq 710PL 17""";13824;2700;;12;http://www.dmarket.com.ua/wacom-cintiq-710pl-p-977.html
Компьютерная техника;Планшеты;Wacom;Cintiq 21UX;Wacom Cintiq 21UX  [DTZ-2100];18944;3700;;12;http://www.dmarket.com.ua/wacom-cintiq-21ux-dtz2100-p-978.html
Компьютерная техника;;;;;0;;;;
Компьютерная техника;Коммутаторы;D-Link;DES-1024D;Switch D-Link 24 port, 10/100M, DES-1024D, пластик;409,6;80;;12;http://www.dmarket.com.ua/switch-dlink-des1024d-p-754.html
Компьютерная техника;Коммутаторы;Asus;GigaX 1024i Smart;Switch Asus 24 port, 10/100M, GigaX 1024i Smart, металл;588,8;115;;12;http://www.dmarket.com.ua/switch-asus-gigax-1024i-smart-p-755.html
Компьютерная техника;Коммутаторы;Asus; GigaX 1024P Smart;Switch Asus 24 port, 10/100M + 2 10/100/1000M, GigaX 1024P Smart, металл;675,84;132;;12;http://www.dmarket.com.ua/switch-asus-gigax-1024p-smart-p-756.html
Компьютерная техника;Коммутаторы;3COM;3C16471-ME;3Com Baseline 2024 24port 10/ 100 Switch;563,2;110;;12;http://www.dmarket.com.ua/3com-3c16471me-p-1154.html
Компьютерная техника;Коммутаторы;3COM;3C16472-ME;3Com Baseline 2126-G Switch (24 порта 10/100 Base-TX, 2 порта 10/100/1000 Base-T, auto MDI/MDIX, неуправляемый);1090,56;213;;24;http://www.dmarket.com.ua/3com-3c16472me-p-1155.html
Компьютерная техника;Коммутаторы;3COM;3C16490-ME;Baseline Switch 2226-PWR Plus (24 порта 10/100 Base-TX, 2 комбо порта 10/100/1000 Base-T и SFP, управляемый коммутатор 2-го уровня, поддержка PoE на всех портах, приоритезация трафика);3916,8;765;;24;http://www.dmarket.com.ua/3com-baseline-switch-2226-p-1156.html
Компьютерная техника;;;;;0;;;;
Компьютерная техника;TFT Мониторы;APPLE;Cinema Display [M9177];"APPLE 20"" TFT [M9177] 20"", 1680х1050, угол обзора по горизонтали -170., по вертикали -170., 16 мс, 400:1, 250 кд/кв.м, 16.7 млн.цветов, 100-240 В, 65 Вт, 471х410х174мм, 6.6 кг";4500,48;879;;36;http://www.dmarket.com.ua/apple-cinema-display-m9177-p-547.html
Компьютерная техника;TFT Мониторы;APPLE;Cinema Display [M9178];"APPLE 23"" TFT [M9178] 23"", 1920х1200, угол обзора по горизонтали -170., по вертикали -170., 16 мс, 400:1, 270 кд/кв.м, 16.7 млн.цветов, 100-240 В, 90 Вт, 536х450х187мм, 7.03 кг";6650,88;1299;;36;http://www.dmarket.com.ua/apple-cinema-display-m9178-p-548.html
Компьютерная техника;TFT Мониторы;APPLE;Cinema Display [M9179];"APPLE 30"" TFT [M9179] 30"", 2560х1600, угол обзора по горизонтали -170., по вертикали -170., 16 мс, 400:1, 270 кд/кв.м, 16.7 млн.цветов, 100-240 В, 150 Вт, 688х543х215мм, 12.47 кг";13209,6;2580;;36;http://www.dmarket.com.ua/apple-cinema-display-m9179-p-549.html
Компьютерная техника;TFT Мониторы;NEC;1970NX;"19"" NEC 1970NX , S-IPS, 18 ms";2611,2;510;;36;http://www.dmarket.com.ua/nec-1970nx-p-1027.html
Компьютерная техника;TFT Мониторы;NEC;1990SXi white\black;"19"" NEC 1990SXi white, S-IPS,  9ms GtG время отклика, яркость 271cd/m2, контрастность 600:1, углы обзора 178h/178h. Вход: DVI-D-вх., DVI-I -вх.,D-Sub-вх";4044,8;790;;36;http://www.dmarket.com.ua/nec-1990sxi-p-471.html
